Date,Prévision,IC_Inférieur_95%,IC_Supérieur_95%
2021-04-26 19:00:00,1.3932632517691952,0.14363259981940812,2.6428939037189823
2021-04-27 19:00:00,1.5292793757648,-0.023913098528538734,3.0824718500581385
2021-04-28 19:00:00,1.6445964173714813,-0.06049426388487089,3.3496870986278333
2021-04-29 19:00:00,2.167060972684199,0.37673583918128006,3.9573861061871183
2021-04-30 19:00:00,2.4678055539120787,0.6260406063922435,4.309570501431914
2021-05-01 19:00:00,2.5282630627601175,0.6534583781960208,4.403067747324214
2021-05-02 19:00:00,2.6186419648669825,0.7213141908914906,4.515969738842474
2021-05-03 19:00:00,2.581599792296313,0.6680000791961704,4.495199505396456
2021-05-04 19:00:00,2.532503627042912,0.6064772090857049,4.458530045000119
2021-05-05 19:00:00,2.500155310881532,0.5641408913850221,4.436169730378042
2021-05-06 19:00:00,2.527537929264922,0.5831245097446591,4.4719513487851845
2021-05-07 19:00:00,2.4837323287375406,0.5319797832266573,4.435484874248424
2021-05-08 19:00:00,2.4638765468275263,0.5055060537139218,4.422247039941131
2021-05-09 19:00:00,2.470773966837822,0.5062845944727583,4.435263339202886
2021-05-10 19:00:00,2.4131142104276715,0.44285634818402353,4.383372072671319
2021-05-11 19:00:00,2.4014534028512493,0.42567622043287945,4.377230585269619
2021-05-12 19:00:00,2.397097726546048,0.4159805471145226,4.378214905977573
2021-05-13 19:00:00,2.402220644316223,0.415894081218082,4.388547207414364
2021-05-14 19:00:00,2.4047906931817935,0.4133511119127289,4.396230274450858
2021-05-15 19:00:00,2.4799126448740347,0.4834321798287007,4.476393109919369
2021-05-16 19:00:00,2.571927238785429,0.5704607970818731,4.5733936804889845
2021-05-17 19:00:00,2.4552615568696385,0.44885175086533513,4.4616713628739415
2021-05-18 19:00:00,2.161979528712181,0.15066016859892706,4.1732988888254345
2021-05-19 19:00:00,1.837176400305733,-0.17902502289876265,3.8533778235102285
2021-05-20 19:00:00,1.797136978046209,-0.23005820858091042,3.8243321646733284
2021-05-21 19:00:00,1.821820623085497,-0.2144643796218373,3.858105625792831
2021-05-22 19:00:00,1.856938750117793,-0.1872606965433905,3.9011381967789767
2021-05-23 19:00:00,2.321631611498921,0.27031602448237324,4.372947198515469
2021-05-24 19:00:00,2.580760060670179,0.5228799416173775,4.63864017972298
2021-05-25 19:00:00,2.6112391782076734,0.5471813217234951,4.675297034691852
2021-05-26 19:00:00,2.6800229944390574,0.6100621686501384,4.7499838202279765
2021-05-27 19:00:00,2.6274246924837756,0.5517584586265896,4.703090926340962
2021-05-28 19:00:00,2.567122590711938,0.4858947196885053,4.648350461735371
2021-05-29 19:00:00,2.526702021475867,0.44001849251805103,4.613385550433684
2021-05-30 19:00:00,2.5482697515101522,0.45620982066120686,4.640329682359098
2021-05-31 19:00:00,2.500275366736331,0.402899299227395,4.597651434245266
2021-06-01 19:00:00,2.4774021728985485,0.3747566850752677,4.58004766072183
2021-06-02 19:00:00,2.4821259849581416,0.3742480955963057,4.590003874319978
2021-06-03 19:00:00,2.4229004590619376,0.3098202263146166,4.535980691809259
2021-06-04 19:00:00,2.41011174151322,0.2918542139205216,4.528369269105918
2021-06-05 19:00:00,2.4049435695520893,0.2815301799788168,4.528356959125362
2021-06-06 19:00:00,2.4094812019651735,0.2809307652254516,4.538031638704895
2021-06-07 19:00:00,2.411629637562136,0.27795906533108106,4.545300209793191
2021-06-08 19:00:00,2.486447878002912,0.3476726916507311,4.625223064355092
2021-06-09 19:00:00,2.5782436919774914,0.4343783907518399,4.722108993203143
2021-06-10 19:00:00,2.4614204108271585,0.3124787363799384,4.610362085274378
2021-06-11 19:00:00,2.168024855263623,0.014019981841379536,4.322029728685866
2021-06-12 19:00:00,1.8431399468157426,-0.31591538188911494,4.0021952755206005
2021-06-13 19:00:00,1.803041613889554,-0.36702727121802803,3.973110498997136
2021-06-14 19:00:00,1.8276828223320138,-0.3515659878140025,4.006931632478031
2021-06-15 19:00:00,1.8627703799470494,-0.32452231859935066,4.05006307849345
2021-06-16 19:00:00,2.3274412204937676,0.1328787416803512,4.522003699307184
2021-06-17 19:00:00,2.58655380684553,0.3852578755584277,4.787849738132632
2021-06-18 19:00:00,2.6170214975207333,0.40936903054830953,4.824673964493157
2021-06-19 19:00:00,2.685797082354044,0.4720563368714821,4.899537827836606
2021-06-20 19:00:00,2.6331928508695084,0.41355703063611093,4.852828671102905
2021-06-21 19:00:00,2.5728864777312683,0.34749640598086984,4.798276549481667
2021-06-22 19:00:00,2.532462831594796,0.30142248150919837,4.763503181680393
2021-06-23 19:00:00,2.554028345168307,0.3174156062136073,4.790641084123006
2021-06-24 19:00:00,2.506032363755752,0.26390657476848345,4.74815815274302
