Date,Prévision,IC_Inférieur_95%,IC_Supérieur_95%
2021-04-26 19:00:00,1.5528702469731155,0.29257936008602314,2.813161133860208
2021-04-27 19:00:00,1.7436705842124947,0.16562327757204653,3.321717890852943
2021-04-28 19:00:00,1.9056097089655946,0.16480313566750526,3.646416282263684
2021-04-29 19:00:00,2.0011627907495795,0.1705030399444012,3.8318225415547578
2021-04-30 19:00:00,2.0933344359305983,0.20690132804901729,3.979767543812179
2021-05-01 19:00:00,2.1382609771392325,0.21730821577872894,4.059213738499736
2021-05-02 19:00:00,2.193223125144619,0.24798077095434956,4.138465479334888
2021-05-03 19:00:00,2.2112736110453017,0.24952000326690027,4.173027218823703
2021-05-04 19:00:00,2.246357589525522,0.2714934100167814,4.221221769034262
2021-05-05 19:00:00,2.25017340173748,0.26558433251841485,4.234762470956545
2021-05-06 19:00:00,2.27460545863428,0.2814150168856677,4.267795900382892
2021-05-07 19:00:00,2.270914671477265,0.2708650055599482,4.270964337394581
2021-05-08 19:00:00,2.2896067524320904,0.2829677741958174,4.296245730668364
2021-05-09 19:00:00,2.281989828114714,0.26981446570938017,4.294165190520047
2021-05-10 19:00:00,2.2975573876563753,0.2797617695084327,4.315353005804318
2021-05-11 19:00:00,2.2879193412829966,0.2652391487501746,4.310599533815818
2021-05-12 19:00:00,2.3017554133343894,0.2739488137546573,4.3295620129141215
2021-05-13 19:00:00,2.29110943853929,0.2587551816566336,4.323463695421946
2021-05-14 19:00:00,2.3039563586764653,0.2667393052126723,4.341173412140258
2021-05-15 19:00:00,2.2928409473398434,0.25125761075909114,4.334424283920596
2021-05-16 19:00:00,2.3050946776953416,0.2587961193142112,4.351393236076472
2021-05-17 19:00:00,2.2937956504706474,0.24323287051786613,4.344358430423428
2021-05-18 19:00:00,2.305667770416419,0.2504774413554469,4.36085809947739
2021-05-19 19:00:00,2.2943364623007914,0.2349427552215433,4.353730169380039
2021-05-20 19:00:00,2.305940395365884,0.24197542136048433,4.369905369371284
2021-05-21 19:00:00,2.2946565651427124,0.22652738202362332,4.3627857482618015
2021-05-22 19:00:00,2.3060534772720946,0.2333926803655939,4.378714274178595
2021-05-23 19:00:00,2.2948587937602505,0.21806145981463398,4.371656127705867
2021-05-24 19:00:00,2.306082024837238,0.22478382692117282,4.387380222753303
2021-05-25 19:00:00,2.2949978913292925,0.2095846767800067,4.380411105878578
2021-05-26 19:00:00,2.306065960064626,0.2161777964025995,4.395954123726652
2021-05-27 19:00:00,2.295103002066116,0.20111801104628757,4.389087993085944
2021-05-28 19:00:00,2.3060265285482355,0.20758981872975912,4.404463238366712
2021-05-29 19:00:00,2.295189643936941,0.19267245756493256,4.397706830308949
2021-05-30 19:00:00,2.305975034583609,0.19902781495629762,4.412922254210921
2021-05-31 19:00:00,2.2952660816695243,0.1842536894576865,4.406278473881362
2021-06-01 19:00:00,2.3059174908211673,0.19049581193508258,4.421339169707252
2021-06-02 19:00:00,2.295336719074705,0.17586454552709307,4.414808892622316
2021-06-03 19:00:00,2.3058570932517544,0.18199576391278072,4.429718422590728
2021-06-04 19:00:00,2.2954039047621633,0.16750635701708116,4.423301452507245
2021-06-05 19:00:00,2.305795538627869,0.17352852388827733,4.438062553367461
2021-06-06 19:00:00,2.295468893314181,0.15917965503115106,4.431758131597211
2021-06-07 19:00:00,2.3057337257194517,0.16509436143763123,4.446373090001272
2021-06-08 19:00:00,2.2955323569140864,0.15088454762069237,4.4401801662074805
2021-06-09 19:00:00,2.305672128588029,0.15669323868754237,4.454651018488516
2021-06-10 19:00:00,2.2955946576840662,0.14262092073040256,4.44856839463773
2021-06-11 19:00:00,2.305610995277941,0.14832495734180284,4.462897033214079
2021-06-12 19:00:00,2.295655992649809,0.1343885452318676,4.456923440067751
2021-06-13 19:00:00,2.3055504535780043,0.13998923696566656,4.471111670190342
2021-06-14 19:00:00,2.2957164709050697,0.12618713389264924,4.465245807917491
2021-06-15 19:00:00,2.3054905673172597,0.1316857566272125,4.479295378007307
2021-06-16 19:00:00,2.2957761546865965,0.11801637165864509,4.473535937714548
2021-06-17 19:00:00,2.305431366330276,0.12341417700824975,4.487448555652302
2021-06-18 19:00:00,2.295835081238724,0.10987593171299004,4.481794230764458
2021-06-19 19:00:00,2.3053728624069056,0.11517415210723847,4.495571572706573
2021-06-20 19:00:00,2.295893274452398,0.10176548395561502,4.490021064949181
2021-06-21 19:00:00,2.305315057781644,0.10696533539704411,4.503664780166244
2021-06-22 19:00:00,2.2959507510611785,0.0936846994452436,4.498216802677113
2021-06-23 19:00:00,2.305257949651867,0.09878738302956602,4.511728516274168
2021-06-24 19:00:00,2.296007523939938,0.08563325269175959,4.506381795188116
